subject,class_id,class_name,kind,superclass_present,semantic_text,method_count,annotation_count,interface_count,truncated_method_count,input_hash,experiment_name,representation_id,stage3a_source_path,stage3a_source_file_sha256,stage3a_declaration_hash,declaration_exact_match,declaration_token_count,raw_body_candidate_count,filtered_body_token_count_before_budget,appended_body_token_count,body_model_token_count,total_token_count,body_tokens_truncated,declaration_truncated,body_empty,extracted_concrete_method_count,normalized_method_count,synthetic_method_count,generated_code_status,accepted_invoked_method_tokens,accepted_field_tokens,accepted_local_tokens,accepted_exception_tokens,accepted_operation_tokens,accepted_string_tokens,accepted_literals,rejected_token_count,body_hash
xerces-j,org.apache.xerces.dom.CoreDOMImplementationImpl,CoreDOMImplementationImpl,class,false,"[DECLARATION]
public class CoreDOMImplementationImpl implements DOMImplementation, DOMImplementationLS {
    int assignDocTypeNumber();
    int assignDocumentNumber();
    void checkQName(String);
    CoreDocumentImpl createDocument(DocumentType);
    Document createDocument(String, String, DocumentType);
    DocumentType createDocumentType(String, String, String);
    LSInput createLSInput();
    LSOutput createLSOutput();
    LSParser createLSParser(short, String);
    LSSerializer createLSSerializer();
    DOMImplementation getDOMImplementation();
    XMLDTDLoader getDTDLoader(String);
    Object getFeature(String, String);
    RevalidationHandler getValidator(String, String);
    boolean hasFeature(String, String);
    void releaseDTDLoader(String, XMLDTDLoader);
    void releaseValidator(String, String, RevalidationHandler);
}
[METHOD_BODY]
create invoke singleton newarray invoke create schema validators xml10 dtd xml11 free validator index current size loaders loader doc doctype counter assign doc type number doctype counter assign document number check name branch jump dom exception namespace err invalid character document append child branch jump dom exception wrong err type ls input ls output parser not supported org apache xerces parsers xml11 dtd configuration include aware s0 serializer org apache xml dom3 impl implementation singleton loader free xml10 index loaders xerces impl processor feature measure path xpath domapi evaluator w3c validator instance schema validators handler xs xml xmldtd has feature measure path xpath domapi evaluator w3c core version element traversal release current size release handler
",17,0,2,0,f421ec6c677aca42f91ae1f1dfaadcb690c69366d7c89d3d008c15080084700c,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,8a886053a4c55ca15251df711ec74d4a575606ec742d3431d4497f567de42cb8,true,165,765,115,115,142,316,0,false,false,19,19,0,not_detected,48,664,9,28,368,122,32,2486,0e2c1c2c1b17ae9e5525ed1070806410ba8c79ed8976754804bb5e629d06e0bc
xerces-j,org.apache.xerces.dom.CoreDOMImplementationImpl$RevalidationHandlerHolder,CoreDOMImplementationImpl$RevalidationHandlerHolder,class,false,"[DECLARATION]
class CoreDOMImplementationImpl$RevalidationHandlerHolder {
}
[METHOD_BODY]
invoke handler
",0,0,0,0,77ee38167f41fbf4ce3277bdc9238f82011897dac8a3377c4abcc1612854d5b9,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,d4c1e4d22cf69731eaf96bb474d6c3055764f5fa67d0815f60bf2f6026b080f5,true,12,3,2,2,2,23,0,false,false,1,1,0,not_detected,0,1,0,0,1,0,0,8,b9186411ac54882857555f42a54642906a2f907ba9eee3b4a7e5a59754338864
xerces-j,org.apache.xerces.dom.CoreDOMImplementationImpl$XMLDTDLoaderHolder,CoreDOMImplementationImpl$XMLDTDLoaderHolder,class,false,"[DECLARATION]
class CoreDOMImplementationImpl$XMLDTDLoaderHolder {
}
[METHOD_BODY]
invoke loader
",0,0,0,0,16fd86e89dc9b94c4b2fed74071f4f3b61b37771fd141ce15ba5e7bf60cca9e4,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,f263555e81ff266c1935394a4cb5cf4bba04abac097afd4a05c8449e6d071fc0,true,12,3,2,2,2,23,0,false,false,1,1,0,not_detected,0,1,0,0,1,0,0,8,44b3bda1798baabdb5b2572b61a36feef6f5804094349b99462d11c6a9310ed4
xerces-j,org.apache.xerces.dom.CoreDocumentImpl,CoreDocumentImpl,class,true,"[DECLARATION]
public class CoreDocumentImpl extends ParentNode implements Document {
    void abort();
    void addEventListener(NodeImpl, String, EventListener, boolean);
    Node adoptNode(Node);
    void callUserDataHandlers(Node, Node, short);
    void callUserDataHandlers(Node, Node, short, Hashtable);
    boolean canRenameElements(String, String, ElementImpl);
    void changed();
    int changes();
    void checkDOMNSErr(String, String);
    void checkNamespaceWF(String, int, int);
    void checkQName(String, String);
    void clearIdentifiers();
    Object clone();
    Node cloneNode(boolean);
    void cloneNode(CoreDocumentImpl, boolean);
    void copyEventListeners(NodeImpl, NodeImpl);
    Attr createAttribute(String);
    Attr createAttributeNS(String, String);
    Attr createAttributeNS(String, String, String);
    CDATASection createCDATASection(String);
    Comment createComment(String);
    DocumentFragment createDocumentFragment();
    DocumentType createDocumentType(String, String, String);
    Element createElement(String);
    ElementDefinitionImpl createElementDefinition(String);
    Element createElementNS(String, String);
    Element createElementNS(String, String, String);
    Entity createEntity(String);
    EntityReference createEntityReference(String);
    Notation createNotation(String);
    ProcessingInstruction createProcessingInstruction(String, String);
    Text createTextNode(String);
    void deletedText(CharacterDataImpl, int, int);
    boolean dispatchEvent(NodeImpl, Event);
    void freeNodeListCache(NodeListCache);
    boolean getAsync();
    String getBaseURI();
    DocumentType getDoctype();
    Element getDocumentElement();
    String getDocumentURI();
    DOMConfiguration getDomConfig();
    Element getElementById(String);
    NodeList getElementsByTagName(String);
    NodeList getElementsByTagNameNS(String, String);
    String getEncoding();
    boolean getErrorChecking();
    Object getFeature(String, String);
    Element getIdentifier(String);
    Enumeration getIdentifiers();
    DOMImplementation getImplementation();
    String getInputEncoding();
    boolean getMutationEvents();
    NodeListCache getNodeListCache(ParentNode);
    String getNodeName();
    int getNodeNumber();
    int getNodeNumber(Node);
    short getNodeType();
    Document getOwnerDocument();
    boolean getStandalone();
    boolean getStrictErrorChecking();
    String getTextContent();
    Object getUserData(Node, String);
    Object getUserData(NodeImpl);
    Hashtable getUserDataRecord(Node);
    String getVersion();
    String getXmlEncoding();
    boolean getXmlStandalone();
    String getXmlVersion();
    Node importNode(Node, boolean);
    Node importNode(Node, boolean, boolean, HashMap);
    Node insertBefore(Node, Node);
    void insertedNode(NodeImpl, NodeImpl, boolean);
    void insertedText(CharacterDataImpl, int, int);
    void insertingNode(NodeImpl, boolean);
    boolean isKidOK(Node, Node);
    boolean isNormalizeDocRequired();
    boolean isValidQName(String, String, boolean);
    boolean isXML11Version();
    boolean isXMLName(String, boolean);
    boolean isXMLVersionChanged();
    boolean load(String);
    boolean loadXML(String);
    void modifiedAttrValue(AttrImpl, String);
    void modifiedCharacterData(NodeImpl, String, String, boolean);
    void modifyingCharacterData(NodeImpl, boolean);
    void normalizeDocument();
    void putIdentifier(String, Element);
    void readObject(ObjectInputStream);
    Node removeChild(Node);
    void removeEventListener(NodeImpl, String, EventListener, boolean);
    void removeIdentifier(String);
    Hashtable removeUserDataTable(Node);
    void removedAttrNode(AttrImpl, NodeImpl, String);
    void removedNode(NodeImpl, boolean);
    void removingNode(NodeImpl, NodeImpl, boolean);
    Node renameNode(Node, String, String);
    void renamedAttrNode(Attr, Attr);
    void renamedElement(Element, Element);
    Node replaceChild(Node, Node);
    ElementImpl replaceRenameElement(ElementImpl, String, String);
    void replacedCharacterData(NodeImpl, String, String);
    void replacedNode(NodeImpl);
    void replacedText(CharacterDataImpl);
    void replacingData(NodeImpl);
    void replacingNode(NodeImpl);
    String saveXML(Node);
    void setAsync(boolean);
    void setAttrNode(AttrImpl, AttrImpl);
    void setDocumentURI(String);
    void setEncoding(String);
    void setErrorChecking(boolean);
    void setInputEncoding(String);
    void setMutationEvents(boolean);
    void setStandalone(boolean);
    void setStrictErrorChecking(boolean);
    void setTextContent(String);
    Object setUserData(Node, String, Object, UserDataHandler);
    void setUserData(NodeImpl, Object);
    void setUserDataTable(Node, Hashtable);
    void setVersion(String);
    void setXmlEncoding(String);
    void setXmlStandalone(boolean);
    void setXmlVersion(String);
    void undeferChildren(Node);
    void writeObject(ObjectOutputStream);
}
[METHOD_BODY]
create kid ok invoke invoke dom normalizer configuration path evaluator changes error checking xml version changed document number node counter xml11 owner allow grammar access append child branch jump create owner document dom exception wrong err abort add event listener adopt node call user data handlers jump branch doc type exception not supported err s0 call user data handlers s0 has next handler can rename elements changed changes check domns error checking xml uri xmlns namespace check namespace wf name xml11 version invalid character clear identifiers clone doc type element clone identifiers first child next sibling allow grammar access copy event listeners attribute invalid character attribute ns ns cdata section comment fragment element definition entity entity reference notation processing instruction text deleted text dispatch free list cache nl async base uri string doctype synchronize children synchronize children config configuration id identifier elements tag name tag encoding feature measure path evaluator org apache xpath domapi impl w3c identifier keys implementation input encoding actual mutation events list cache free nl index length number assign table counter standalone strict content xerces1 domuserdata record standalone read only not supported s3 insert before hierarchy request inserted inserted inserting kid ok s5 s6 s2 normalize required valid valid load load modified attr value modified modifying normalize normalized normalizer put read object table remove remove listener removed attr removed removing rename wrong renamed renamed replace hierarchy request s2 s3 s1 s4 replace insert before replaced replaced replacing replacing save write string async input actual mutation events strict content put xerces1 domuserdata undefer write
",125,0,1,0,f2e43932edf90d5a3aa78c66ef9d92882dadfabfbeab53dcb8e8bcb8c647cf06,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,483a6d2dce2e7da493044c58f374672b70df9016f68c2cfd85419f3db10b7ce5,true,998,2433,257,256,287,1294,1,false,false,130,130,0,not_detected,347,433,67,100,1158,119,47,6306,e5ba9c020cda1cad0ceb035e589f55dcf2a8b55a20d0fa8b59cbf231f85d433e
xerces-j,org.apache.xerces.dom.DOMConfigurationImpl,DOMConfigurationImpl,class,true,"[DECLARATION]
public class DOMConfigurationImpl extends ParserConfigurationSettings implements DOMConfiguration, XMLParserConfiguration {
    void addComponent(XMLComponent);
    boolean canSetParameter(String, Object);
    void checkProperty(String);
    ValidationManager createValidationManager();
    XMLDTDContentModelHandler getDTDContentModelHandler();
    XMLDTDHandler getDTDHandler();
    XMLDocumentHandler getDocumentHandler();
    XMLEntityResolver getEntityResolver();
    XMLErrorHandler getErrorHandler();
    boolean getFeature(String);
    Locale getLocale();
    Object getParameter(String);
    DOMStringList getParameterNames();
    DOMException newFeatureNotFoundError(String);
    DOMException newFeatureNotSupportedError(String);
    DOMException newTypeMismatchError(String);
    void parse(XMLInputSource);
    void reset();
    void setDTDContentModelHandler(XMLDTDContentModelHandler);
    void setDTDHandler(XMLDTDHandler);
    void setDTDValidatorFactory(String);
    void setDocumentHandler(XMLDocumentHandler);
    void setEntityResolver(XMLEntityResolver);
    void setErrorHandler(XMLErrorHandler);
    void setFeature(String, boolean);
    void setLocale(Locale);
    void setParameter(String, Object);
    void setProperty(String, Object);
}
[METHOD_BODY]
invoke invoke create branch jump features error handler wrapper schema location recognized properties symbol table components reporter datatype validator factory xml11 current dv validation manager org apache xerces impl dtd dtddv xs message formatter s0 s1 s2 s3 s4 s5 s6 s7 s8 s9 s10 s11 s12 s13 s14 s15 s16 s17 s18 s19 s20 add component recognized properties branch jump components can set ns xmlschema dtd error handler comments datatype normalization cdata sections entities split namespaces validate well formed infoset namespace declarations normalize characters canonical form schema resource resolver location type check property create xml configuration exception string validation manager content model document entity resolver feature locale feature not found features wrapper comments namespaces normalization cdata sections entities split validate well formed namespace declarations infoset normalize characters canonical form psvi resource type s20 s21 s18 s19 s16 s17 s14 s15 s12 s13 s10 s11 s8 s9 s6 s7 s4 s5 s2 s3 s0 s1 names parameters not found dom exception supported dom mismatch err parse reset content model validator factory property current dv xml11 document entity put put locale reporter ns xmlschema psvi s49 s37 s39 s40 s51 s38 s31 s36 s41 s53 s32 s33 s34 s35 s28 s30 s42 s55 s29 s25 s27 s43 s57 s26 s22 s24 s44 s59 s23 s21 s45 s61 s46 s63 s47 s48 s65
",28,0,2,0,223efca1f6e2e1b95b2c6c75c5d23a41ebf9f4b06120bb8bbe32f62818f95e8e,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,7d3de21c1b788b836a70610108d8c66a8d04ad1576235e23afba0e2ad15e480e,true,243,2070,221,221,381,633,0,false,false,31,31,0,not_detected,78,224,803,18,716,215,112,3851,adfdee4b5e6b74d17581b3cbfa630b260e66cc72e2fad1c973a333a3f0a5e7cc
xerces-j,org.apache.xerces.dom.DOMErrorImpl,DOMErrorImpl,class,false,"[DECLARATION]
public class DOMErrorImpl implements DOMError {
    DOMLocatorImpl createDOMLocator(XMLParseException);
    DOMLocator getLocation();
    String getMessage();
    Object getRelatedData();
    Object getRelatedException();
    short getSeverity();
    String getType();
    void reset();
}
[METHOD_BODY]
invoke create severity message locator exception create dom locator invoke severity message exception s0 dom location related data related s0 type reset
",8,0,1,0,07aeb2ea1afbb9055449d5433dff703489e56d388778008299cc06b6d2cd3e30,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,e0a4cf247e56a9ae4036cb9d7ef057e5fa45b1aeadf592277901558196803010,true,54,55,22,22,24,87,0,false,false,10,10,0,not_detected,15,20,4,0,13,0,0,131,ed238de2ecea4bee626c4fd41701110a699ac24c1b80ac40c84d0f69f85e1a1f
xerces-j,org.apache.xerces.dom.DOMImplementationImpl,DOMImplementationImpl,class,true,"[DECLARATION]
public class DOMImplementationImpl extends CoreDOMImplementationImpl implements DOMImplementation {
    CoreDocumentImpl createDocument(DocumentType);
    DOMImplementation getDOMImplementation();
    boolean hasFeature(String, String);
}
[METHOD_BODY]
create invoke singleton invoke create document dom implementation singleton has feature branch jump events mutation traversal range
",3,0,1,0,1132a1ad49fe163ebb10b432d5e412a62fca1ba57d0225fb589e1f648a8b5205,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,5fc1645321c508370122f899daf1eebe8117964647111db3c4bdc81b34879132,true,39,112,17,17,17,65,0,false,false,5,5,0,not_detected,7,2,0,0,63,13,9,207,091e0edb0c8532b3cea90b95b3f8f7bcadad9736aeb08b3b57a24ec4a4734704
xerces-j,org.apache.xerces.dom.DOMImplementationListImpl,DOMImplementationListImpl,class,false,"[DECLARATION]
public class DOMImplementationListImpl implements DOMImplementationList {
    int getLength();
    DOMImplementation item(int);
}
[METHOD_BODY]
invoke create implementations invoke implementations create length size item branch jump
",2,0,1,0,6e24773a6061e617be23de2de086d670619e5a9107f4edf516e8d11ac18efd03,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,fbceed31d274c88c801419d725f6940f6d2ac0e08ea0319cc50e5bbf3b26a042,true,23,28,11,11,11,43,0,false,false,5,5,0,not_detected,3,5,0,0,12,0,0,67,1c8d27e4d96574f3e0fe85caec0a6d767dffd9cda49a64fb5dc5a8b77dd7afd3
xerces-j,org.apache.xerces.dom.DOMImplementationSourceImpl,DOMImplementationSourceImpl,class,false,"[DECLARATION]
public class DOMImplementationSourceImpl implements DOMImplementationSource {
    DOMImplementation getDOMImplementation(String);
    DOMImplementationList getDOMImplementationList(String);
    boolean testImpl(DOMImplementation, String);
}
[METHOD_BODY]
invoke dom implementation test impl invoke branch jump dom implementation list create branch jump test impl create
",3,0,1,0,8419a48283e4c04f6b70ed42ca86661e6901779f6321f7b902f5d2cf513c81fd,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,1ed5bf27e6152dc055e387162a8be9856d3f21dfceb7eadf5c04153f2490db85,true,40,147,17,17,17,66,0,false,false,4,4,0,not_detected,10,0,0,0,68,0,0,270,4a6929d7d47deade5519dec57de8d9b40e808545ba444a4687da8aa8a997c80a
xerces-j,org.apache.xerces.dom.DOMInputImpl,DOMInputImpl,class,false,"[DECLARATION]
public class DOMInputImpl implements LSInput {
    String getBaseURI();
    InputStream getByteStream();
    boolean getCertifiedText();
    Reader getCharacterStream();
    String getEncoding();
    String getPublicId();
    String getStringData();
    String getSystemId();
    void setBaseURI(String);
    void setByteStream(InputStream);
    void setCertifiedText(boolean);
    void setCharacterStream(Reader);
    void setEncoding(String);
    void setPublicId(String);
    void setStringData(String);
    void setSystemId(String);
}
[METHOD_BODY]
invoke id system base stream data encoding certified text invoke id system base stream data encoding certified text uri character string uri character string
",16,0,1,0,93d4c2c2f87ae12d17a59efb542dade0846a910776feca7efdad95640dac2c44,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,78dd6fecbc09be6a1451806e4db036af227c21dd8b4e4c1a269795db9c7cd217,true,114,116,24,24,24,147,0,false,false,21,21,0,not_detected,26,114,0,0,5,0,0,393,07d57bb50fbc3bcbea495c4bfc1ec2d55fb0d9cdf5150ebc3b22ed9719d8d280
xerces-j,org.apache.xerces.dom.DOMLocatorImpl,DOMLocatorImpl,class,false,"[DECLARATION]
public class DOMLocatorImpl implements DOMLocator {
    int getByteOffset();
    int getColumnNumber();
    int getLineNumber();
    Node getRelatedNode();
    String getUri();
    int getUtf16Offset();
}
[METHOD_BODY]
invoke column number line related node uri offset utf16 invoke column number line related node uri offset utf16
",6,0,1,0,cc03ea9165845f3288d9e1f126efb058c1bbf03252667f4bcc39f277a6b04a63,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,590e7acbd9ebb95990c1c9f40e8a7b6a281f96768019a5b2cb8a9184e6b08522,true,45,76,18,18,22,76,0,false,false,11,11,0,not_detected,10,90,0,0,5,0,0,327,a70e66c8e4f1b2e1bd28508f02343c30d9cb38338cccdca4912810d8fb256d2a
xerces-j,org.apache.xerces.dom.DOMMessageFormatter,DOMMessageFormatter,class,false,"[DECLARATION]
public class DOMMessageFormatter {
    String formatMessage(String, String, Object[]);
    ResourceBundle getResourceBundle(String);
    void init();
    void setLocale(Locale);
}
[METHOD_BODY]
dom resource bundle xml ser locale invoke locale format message invoke branch jump create measure missing resource exception unknown domain failed bad key bundle branch jump dom xml ser org apache xerces impl msg messages serializer
",4,0,0,0,48f12f03a95614175094863c7f4bc5e2e3b0f16122b8ae14b9c0a1df4a90b99a,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,a1ffe4318308f9dd407e3f92d376e8668c946c25ac7f98ce24251666181738b5,true,33,173,36,36,38,80,0,false,false,6,6,0,not_detected,7,40,3,12,72,29,6,377,3ce8f92da303694c5c4090dc8f14c129825159438f3e10d4f6f8d2e342b36971
xerces-j,org.apache.xerces.dom.DOMNormalizer,DOMNormalizer,class,false,"[DECLARATION]
public class DOMNormalizer implements XMLDocumentHandler {
    void addNamespaceDecl(String, String, ElementImpl);
    void characters(XMLString, Augmentations);
    void comment(XMLString, Augmentations);
    void doctypeDecl(String, String, String, Augmentations);
    void emptyElement(QName, XMLAttributes, Augmentations);
    void endCDATA(Augmentations);
    void endDocument(Augmentations);
    void endElement(QName, Augmentations);
    void endGeneralEntity(String, Augmentations);
    void expandEntityRef(Node, Node);
    XMLDocumentSource getDocumentSource();
    void ignorableWhitespace(XMLString, Augmentations);
    void isAttrValueWF(DOMErrorHandler, DOMErrorImpl, DOMLocatorImpl, NamedNodeMap, Attr, String, boolean);
    void isCDataWF(DOMErrorHandler, DOMErrorImpl, DOMLocatorImpl, String, boolean);
    void isCommentWF(DOMErrorHandler, DOMErrorImpl, DOMLocatorImpl, String, boolean);
    void isXMLCharWF(DOMErrorHandler, DOMErrorImpl, DOMLocatorImpl, String, boolean);
    void namespaceFixUp(ElementImpl, AttributeMap);
    String normalizeAttributeValue(String, Attr);
    void normalizeDocument(CoreDocumentImpl, DOMConfigurationImpl);
    Node normalizeNode(Node);
    void processDTD(String, String);
    void processingInstruction(String, XMLString, Augmentations);
    void reportDOMError(DOMErrorHandler, DOMErrorImpl, DOMLocatorImpl, String, short, String);
    void setDocumentSource(XMLDocumentSource);
    void startCDATA(Augmentations);
    void startDocument(XMLLocator, String, NamespaceContext, Augmentations);
    void startElement(QName, XMLAttributes, Augmentations);
    void startGeneralEntity(String, XMLResourceIdentifier, String, Augmentations);
    void textDecl(String, String, Augmentations);
    void updateQName(Node, QName);
    void xmlDecl(String, String, String, Augmentations);
}
[METHOD_BODY]
create invoke abort empty string invoke create configuration document attr proxy name error namespace validation psvi context ns binder attribute list locator current node normalized value all whitespace add namespace decl attribute ns branch jump empty string xmlns uri prefix characters comment doctype decl element end end cdata document element type branch jump current node psvi configuration features s1 s2 general entity expand entity ref source ignorable whitespace all attr value wf s0 data wf measure invalid cd sect character content comment measure invalid character dash xml dom fix up xmlns uri error checking locator related handler symbol table prefix context binder validation list features cant bind name s3 s4 normalize normalized ch length normalize release validator symbol table handler xmlschema singleton encoding abort no yes s0 s1 s2 s3 related checking proxy wrapper cdata sections splitted s40 s41 s32 s33 s37 s38 s35 s36 s5 s6 s4 s9 s10 s13 s14 s11 s12 s15 s16 s21 s17 s18 s31 s45 s46 s25 s26 s27 s28 s29 s30 s23 s24 s7 s8 process dtd singleton processing instruction report dom handle message severity type data source start start localpart rawname declared id general text update localpart rawname xml
",31,0,1,0,58f8c9aa2d1646db703e5829cee8b03732b4ac06355b254177d618b4d783365a,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,af19f0958b536fa58192ebb81d9fa7a90e166fcd7e600c4061296897a2649d83,true,415,3158,197,197,284,708,0,false,false,33,33,0,not_detected,88,654,161,0,1102,104,46,7534,8c3aed4072c37779e20e9f290c9860872f3ccc35603d7aa7233f2e934fba08ee
xerces-j,org.apache.xerces.dom.DOMNormalizer$1,DOMNormalizer$1,class,true,"[DECLARATION]
class DOMNormalizer$1 extends RuntimeException {
    Throwable fillInStackTrace();
}
[METHOD_BODY]
invoke fill trace
",1,0,0,0,73f9f5da9f8c90f74c29db3467b0a98f4370ba612ed77a26cf0b281164f0c086,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,20ce941f171c287a8febb4a5b01792aec27f71fe4be05d05549da3dcf575aee6,true,16,4,3,3,3,28,0,false,false,2,2,0,not_detected,2,0,0,0,1,0,0,8,0cc9b179bbd50595779c39f8c413ea8eb0a19d507cc3caadba46e34d015e4551
xerces-j,org.apache.xerces.dom.DOMNormalizer$XMLAttributesProxy,DOMNormalizer$XMLAttributesProxy,class,false,"[DECLARATION]
public class DOMNormalizer$XMLAttributesProxy implements XMLAttributes {
    int addAttribute(QName, String, String);
    Augmentations getAugmentations(String);
    Augmentations getAugmentations(String, String);
    Augmentations getAugmentations(int);
    int getIndex(String);
    int getIndex(String, String);
    int getLength();
    String getLocalName(int);
    void getName(int, QName);
    String getNonNormalizedValue(int);
    String getPrefix(int);
    String getQName(int);
    String getReportableType(String);
    String getType(String);
    String getType(String, String);
    String getType(int);
    String getURI(int);
    String getValue(String);
    String getValue(String, String);
    String getValue(int);
    boolean isSpecified(int);
    void removeAllAttributes();
    void removeAttributeAt(int);
    void setAttributes(AttributeMap, CoreDocumentImpl, ElementImpl);
    void setAugmentations(int, Augmentations);
    void setName(int, QName);
    void setNonNormalizedValue(int, String);
    void setSpecified(int, boolean);
    void setType(int, String);
    void setValue(int, String);
}
[METHOD_BODY]
invoke create dtd types augmentations add attribute invoke branch jump create element uri localpart rawname dtd types augmentations element index index length branch jump attributes name attributes symbol table name update non normalized value prefix symbol table add reportable type nmtoken type cdata cdata uri value specified remove all remove attribute document non normalized specified
",30,0,1,0,566c2efec30c42dabb0f02d6e0165d34c108c8f2821c1d81ff3350f1c7fd53d4,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,a53ff7eb7a34b09f73c817105e90a68eed3a38ae6d96693bdc7edd21433ea5b4,true,242,323,55,55,66,317,0,false,false,31,31,0,not_detected,58,60,1,0,104,5,5,841,1ef42c3c09cf5c0bf7d20b030fb1d49fe7107a20f64445c6db804f9821794b2d
xerces-j,org.apache.xerces.dom.DOMOutputImpl,DOMOutputImpl,class,false,"[DECLARATION]
public class DOMOutputImpl implements LSOutput {
    OutputStream getByteStream();
    Writer getCharacterStream();
    String getEncoding();
    String getSystemId();
    void setByteStream(OutputStream);
    void setCharacterStream(Writer);
    void setEncoding(String);
    void setSystemId(String);
}
[METHOD_BODY]
invoke stream system id encoding stream character encoding system id character
",8,0,1,0,b14b02368bafc0b2ea87a62d0359615c722d6a2d7a995c8f1742d5678d3b22d6,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,c1e1943c12b81dd2a0f5da067d99aa3a1fdf7cc0f3c3c1da22b11467f0a297a3,true,62,30,11,11,11,82,0,false,false,9,9,0,not_detected,12,15,0,0,1,0,0,81,52c3f9f3f530f486afd8955b1c09547c772fcc8f88df8ffde7067bc41f23b592
xerces-j,org.apache.xerces.dom.DOMStringListImpl,DOMStringListImpl,class,false,"[DECLARATION]
public class DOMStringListImpl implements DOMStringList {
    void add(String);
    boolean contains(String);
    int getLength();
    String item(int);
}
[METHOD_BODY]
invoke create strings invoke strings create add contains length size item branch jump
",4,0,1,0,7ee6e5d0c2df89316c41fabebee9246dc82bad0d1783df0e7c4ab360e90f0a3b,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,a6fc8498f8d62671c318cf8a0f86b4a30ae9807d072d8703069db74b3e8497d2,true,32,38,13,13,13,54,0,false,false,7,7,0,not_detected,7,7,0,0,14,0,0,93,740a8ac9775c454929722b988c0d91a18b4d6f34c5f0d4359c8fcb79ba06d329
xerces-j,org.apache.xerces.dom.DOMXSImplementationSourceImpl,DOMXSImplementationSourceImpl,class,true,"[DECLARATION]
public class DOMXSImplementationSourceImpl extends DOMImplementationSourceImpl {
    DOMImplementation getDOMImplementation(String);
    DOMImplementationList getDOMImplementationList(String);
}
[METHOD_BODY]
invoke dom implementation test impl invoke branch jump dom implementation list create branch jump
",2,0,0,0,7010bfde168e5bdd4acd1c8d2a5dddbab7a82364833a74d3044016447054e2e0,stage3_declaration_method_body,declaration_method_body_v1,data/semantic_inputs/xerces-j_class_declarations.csv,2352575ba8552ee8d55a4b641d017d0542316561731dced47fe7625a4792a524,cf2c82144b3d38e6231f3d04248c30aeb7ea253b37a88c6f78476daa97ff8289,true,32,56,14,14,14,55,0,false,false,3,3,0,not_detected,7,0,0,0,38,0,0,121,4e406ab349bd85bcdb621cae375d51cb6491e35a11a6538b67dc68840b070dab
